chr	start	end	valeu1	color	V6	V7
sq0016	35500000	35600000	0	a	0	0
sq0016	35600000	35700000	20	a	0	0
sq0016	35700000	35800000	0	a	0	0
sq0016	35800000	35900000	0	a	0	0
sq0016	35900000	36000000	0	a	0	0
sq0016	36000000	36100000	0	a	0	0
sq0016	36100000	36200000	0	a	0	0
sq0016	36200000	36300000	10	a	0	0
sq0016	36300000	36400000	0	a	0	0
sq0016	36400000	36500000	0	a	0	0
sq0016	36500000	36600000	0	a	0	0
sq0016	36600000	36700000	0	a	0	0
sq0018	0	100000	0	a	0	0
sq0018	100000	200000	0	a	0	0
sq0018	200000	300000	0	a	0	0
sq0018	300000	400000	0	a	0	0
sq0018	400000	500000	0	a	0	0
sq0018	500000	600000	20	a	0	0
sq0018	600000	700000	40	a	0	0
sq0018	700000	800000	40	a	0	0
sq0018	800000	900000	30	a	0	0
sq0018	900000	1000000	60	a	0	0
sq0018	1000000	1100000	40	a	0	0
sq0018	1100000	1200000	50	a	0	0
sq0018	1200000	1300000	20	a	0	0
sq0018	1300000	1400000	10	a	0	0
sq0018	1400000	1500000	0	a	0	0
sq0018	1500000	1600000	0	a	0	0
sq0018	1600000	1700000	10	a	0	0
sq0018	1700000	1800000	0	a	0	0
sq0018	1800000	1900000	20	a	0	0
sq0018	1900000	2000000	0	a	0	0
sq0018	2000000	2100000	0	a	0	0
sq0018	2100000	2200000	20	a	0	0
sq0018	2200000	2300000	30	a	0	0
sq0018	2300000	2400000	0	a	0	0
sq0018	2400000	2500000	20	a	0	0
sq0018	2500000	2600000	0	a	0	0
sq0018	2600000	2700000	0	a	0	0
sq0018	2700000	2800000	10	a	0	0
sq0018	2800000	2900000	20	a	0	0
sq0018	2900000	3000000	20	a	0	0
sq0018	3000000	3100000	10	a	0	0
sq0018	3100000	3200000	30	a	0	0
sq0018	3200000	3300000	0	a	0	0
sq0018	3300000	3400000	30	a	0	0
sq0018	3400000	3500000	20	a	0	0
sq0018	3500000	3600000	50	a	0	0
sq0018	3600000	3700000	0	a	0	0
sq0018	3700000	3800000	0	a	0	0
sq0018	3800000	3900000	10	a	0	0
sq0018	3900000	4000000	0	a	0	0
sq0018	4000000	4100000	10	a	0	0
sq0018	4100000	4200000	0	a	0	0
sq0018	4200000	4300000	30	a	0	0
sq0018	4300000	4400000	50	a	0	0
sq0018	4400000	4500000	10	a	0	0
sq0018	4500000	4600000	30	a	0	0
sq0018	4600000	4700000	50	a	0	0
sq0018	4700000	4800000	10	a	0	0
sq0018	4800000	4900000	30	a	0	0
sq0018	4900000	5000000	10	a	0	0
sq0018	5000000	5100000	0	a	0	0
sq0018	5100000	5200000	0	a	0	0
sq0018	5200000	5300000	20	a	0	0
sq0018	5300000	5400000	0	a	0	0
sq0018	5400000	5500000	10	a	0	0
sq0018	5500000	5600000	10	a	0	0
sq0018	5600000	5700000	10	a	0	0
sq0018	5700000	5800000	30	a	0	0
sq0018	5800000	5900000	40	a	0	0
sq0018	5900000	6000000	40	a	0	0
sq0018	6000000	6100000	30	a	0	0
sq0018	6100000	6200000	0	a	0	0
sq0018	6200000	6300000	0	a	0	0
sq0018	6300000	6400000	10	a	0	0
sq0018	6400000	6500000	0	a	0	0
sq0018	6500000	6600000	0	a	0	0
sq0018	6600000	6700000	10	a	0	0
sq0018	6700000	6800000	0	a	0	0
sq0018	6800000	6900000	0	a	0	0
sq0018	6900000	7000000	0	a	0	0
sq0018	7000000	7100000	20	a	0	0
sq0018	7100000	7200000	0	a	0	0
sq0018	7200000	7300000	30	a	0	0
sq0018	7300000	7400000	30	a	0	0
sq0018	7400000	7500000	0	a	0	0
sq0018	7500000	7600000	20	a	0	0
sq0018	7600000	7700000	20	a	0	0
sq0018	7700000	7800000	0	a	0	0
sq0018	7800000	7900000	20	a	0	0
sq0018	7900000	8000000	10	a	0	0
sq0018	8000000	8100000	0	a	0	0
sq0018	8100000	8200000	0	a	0	0
sq0018	8200000	8300000	0	a	0	0
sq0018	8300000	8400000	10	a	0	0
sq0018	8400000	8500000	10	a	0	0
sq0018	8500000	8600000	0	a	0	0
sq0018	8600000	8700000	40	a	0	0
sq0018	8700000	8800000	30	a	0	0
sq0018	8800000	8900000	10	a	0	0
sq0018	8900000	9000000	0	a	0	0
sq0018	9000000	9100000	20	a	0	0
sq0018	9100000	9200000	0	a	0	0
sq0018	9200000	9300000	20	a	0	0
sq0018	9300000	9400000	10	a	0	0
sq0018	9400000	9500000	20	a	0	0
sq0018	9500000	9600000	20	a	0	0
sq0018	9600000	9700000	0	a	0	0
sq0018	9700000	9800000	0	a	0	0
sq0018	9800000	9900000	0	a	0	0
sq0018	9900000	10000000	10	a	0	0
sq0018	10000000	10100000	10	a	0	0
sq0018	10100000	10200000	30	a	0	0
sq0018	10200000	10300000	10	a	0	0
sq0018	10300000	10400000	10	a	0	0
sq0018	10400000	10500000	0	a	0	0
sq0018	10500000	10600000	0	a	0	0
sq0018	10600000	10700000	10	a	0	0
sq0018	10700000	10800000	30	a	0	0
sq0018	10800000	10900000	0	a	0	0
sq0018	10900000	11000000	10	a	0	0
sq0018	11000000	11100000	10	a	0	0
sq0018	11100000	11200000	0	a	0	0
sq0018	11200000	11300000	0	a	0	0
sq0018	11300000	11400000	10	a	0	0
sq0018	11400000	11500000	10	a	0	0
sq0018	11500000	11600000	10	a	0	0
sq0018	11600000	11700000	10	a	0	0
sq0018	11700000	11800000	10	a	0	0
sq0018	11800000	11900000	10	a	0	0
sq0018	11900000	12000000	20	a	0	0
sq0018	12000000	12100000	20	a	0	0
sq0018	12100000	12200000	20	a	0	0
sq0018	12200000	12300000	40	a	0	0
sq0018	12300000	12400000	0	a	0	0
sq0018	12400000	12500000	50	a	0	0
sq0018	12500000	12600000	10	a	0	0
sq0018	12600000	12700000	30	a	0	0
sq0018	12700000	12800000	0	a	0	0
sq0018	12800000	12900000	10	a	0	0
sq0018	12900000	13000000	0	a	0	0
sq0018	13000000	13100000	30	a	0	0
sq0018	13100000	13200000	0	a	0	0
sq0018	13200000	13300000	0	a	0	0
sq0018	13300000	13400000	0	a	0	0
sq0018	13400000	13500000	10	a	0	0
sq0018	13500000	13600000	10	a	0	0
sq0018	13600000	13700000	10	a	0	0
sq0018	13700000	13800000	10	a	0	0
sq0018	13800000	13900000	0	a	0	0
sq0018	13900000	14000000	20	a	0	0
sq0018	14000000	14100000	0	a	0	0
sq0018	14100000	14200000	10	a	0	0
sq0018	14200000	14300000	20	a	0	0
sq0018	14300000	14400000	10	a	0	0
sq0018	14400000	14500000	20	a	0	0
sq0018	14500000	14600000	10	a	0	0
sq0018	14600000	14700000	10	a	0	0
sq0018	14700000	14800000	10	a	0	0
sq0018	14800000	14900000	0	a	0	0
sq0018	14900000	15000000	10	a	0	0
sq0018	15000000	15100000	10	a	0	0
sq0018	15100000	15200000	30	a	0	0
sq0018	15200000	15300000	20	a	0	0
sq0018	15300000	15400000	10	a	0	0
sq0018	15400000	15500000	40	a	0	0
sq0018	15500000	15600000	30	a	0	0
sq0018	15600000	15700000	10	a	0	0
sq0018	15700000	15800000	0	a	0	0
sq0018	15800000	15900000	30	a	0	0
sq0018	15900000	16000000	0	a	0	0
sq0018	16000000	16100000	0	a	0	0
sq0018	16100000	16200000	10	a	0	0
sq0018	16200000	16300000	10	a	0	0
sq0018	16300000	16400000	20	a	0	0
sq0018	16400000	16500000	0	a	0	0
sq0018	16500000	16600000	10	a	0	0
sq0018	16600000	16700000	10	a	0	0
sq0018	16700000	16800000	0	a	0	0
sq0018	16800000	16900000	10	a	0	0
sq0018	16900000	17000000	20	a	0	0
sq0018	17000000	17100000	0	a	0	0
sq0018	17100000	17200000	10	a	0	0
sq0018	17200000	17300000	0	a	0	0
sq0018	17300000	17400000	0	a	0	0
sq0018	17400000	17500000	20	a	0	0
sq0018	17500000	17600000	0	a	0	0
sq0018	17600000	17700000	0	a	0	0
sq0018	17700000	17800000	0	a	0	0
sq0018	17800000	17900000	0	a	0	0
sq0018	17900000	18000000	10	a	0	0
sq0018	18000000	18100000	0	a	0	0
sq0018	18100000	18200000	10	a	0	0
sq0018	18200000	18300000	10	a	0	0
sq0018	18300000	18400000	0	a	0	0
sq0018	18400000	18500000	0	a	0	0
sq0018	18500000	18600000	10	a	0	0
sq0018	18600000	18700000	10	a	0	0
sq0018	18700000	18800000	0	a	0	0
sq0018	18800000	18900000	10	a	0	0
sq0018	18900000	19000000	0	a	0	0
sq0018	19000000	19100000	40	a	0	0
sq0018	19100000	19200000	0	a	0	0
sq0018	19200000	19300000	10	a	0	0
sq0018	19300000	19400000	0	a	0	0
sq0018	19400000	19500000	20	a	0	0
sq0018	19500000	19600000	0	a	0	0
sq0018	19600000	19700000	0	a	0	0
sq0018	19700000	19800000	0	a	0	0
sq0018	19800000	19900000	10	a	0	0
sq0018	19900000	20000000	10	a	0	0
sq0018	20000000	20100000	10	a	0	0
sq0018	20100000	20200000	0	a	0	0
sq0018	20200000	20300000	20	a	0	0
sq0018	20300000	20400000	0	a	0	0
sq0018	20400000	20500000	0	a	0	0
sq0018	20500000	20600000	10	a	0	0
sq0018	20600000	20700000	30	a	0	0
sq0018	20700000	20800000	60	a	0	0
sq0018	20800000	20900000	30	a	0	0
sq0018	20900000	21000000	30	a	0	0
sq0018	21000000	21100000	20	a	0	0
sq0018	21100000	21200000	10	a	0	0
sq0018	21200000	21300000	10	a	0	0
sq0018	21300000	21400000	0	a	0	0
sq0018	21400000	21500000	0	a	0	0
sq0018	21500000	21600000	0	a	0	0
sq0018	21600000	21700000	20	a	0	0
sq0018	21700000	21800000	20	a	0	0
sq0018	21800000	21900000	30	a	0	0
sq0018	21900000	22000000	0	a	0	0
sq0018	22000000	22100000	30	a	0	0
sq0018	22100000	22200000	0	a	0	0
sq0018	22200000	22300000	0	a	0	0
sq0018	22300000	22400000	0	a	0	0
sq0018	22400000	22500000	0	a	0	0
sq0018	22500000	22600000	0	a	0	0
sq0018	22600000	22700000	0	a	0	0
sq0018	22700000	22800000	10	a	0	0
sq0018	22800000	22900000	30	a	0	0
sq0018	22900000	23000000	10	a	0	0
sq0018	23000000	23100000	20	a	0	0
sq0018	23100000	23200000	10	a	0	0
sq0018	23200000	23300000	10	a	0	0
sq0018	23300000	23400000	30	a	0	0
sq0018	23400000	23500000	10	a	0	0
sq0018	23500000	23600000	0	a	0	0
sq0018	23600000	23700000	10	a	0	0
sq0018	23700000	23800000	0	a	0	0
sq0018	23800000	23900000	10	a	0	0
sq0018	23900000	24000000	10	a	0	0
sq0018	24000000	24100000	0	a	0	0
sq0018	24100000	24200000	30	a	0	0
sq0018	24200000	24300000	30	a	0	0
sq0018	24300000	24400000	20	a	0	0
sq0018	24400000	24500000	10	a	0	0
sq0018	24500000	24600000	10	a	0	0
sq0018	24600000	24700000	0	a	0	0
sq0018	24700000	24800000	30	a	0	0
sq0018	24800000	24900000	30	a	0	0
sq0018	24900000	25000000	0	a	0	0
sq0018	25000000	25100000	10	a	0	0
sq0018	25100000	25200000	0	a	0	0
sq0018	25200000	25300000	50	a	0	0
sq0018	25300000	25400000	0	a	0	0
sq0018	25400000	25500000	10	a	0	0
sq0018	25500000	25600000	0	a	0	0
sq0018	25600000	25700000	0	a	0	0
sq0018	25700000	25800000	20	a	0	0
sq0018	25800000	25900000	0	a	0	0
sq0018	25900000	26000000	0	a	0	0
sq0018	26000000	26100000	30	a	0	0
sq0018	26100000	26200000	40	a	0	0
sq0018	26200000	26300000	20	a	0	0
sq0018	26300000	26400000	0	a	0	0
sq0018	26400000	26500000	20	a	0	0
sq0018	26500000	26600000	20	a	0	0
sq0018	26600000	26700000	20	a	0	0
sq0018	26700000	26800000	10	a	0	0
sq0018	26800000	26900000	20	a	0	0
sq0018	26900000	27000000	0	a	0	0
sq0018	27000000	27100000	10	a	0	0
sq0018	27100000	27200000	10	a	0	0
sq0018	27200000	27300000	10	a	0	0
sq0018	27300000	27400000	0	a	0	0
sq0018	27400000	27500000	10	a	0	0
sq0018	27500000	27600000	0	a	0	0
sq0018	27600000	27700000	10	a	0	0
sq0018	27700000	27800000	0	a	0	0
sq0018	27800000	27900000	0	a	0	0
sq0018	27900000	28000000	0	a	0	0
sq0018	28000000	28100000	0	a	0	0
sq0018	28100000	28200000	0	a	0	0
sq0018	28200000	28300000	0	a	0	0
sq0018	28300000	28400000	0	a	0	0
sq0018	28400000	28500000	30	a	0	0
sq0018	28500000	28600000	0	a	0	0
sq0018	28600000	28700000	0	a	0	0
sq0018	28700000	28800000	0	a	0	0
sq0018	28800000	28900000	0	a	0	0
sq0018	28900000	29000000	10	a	0	0
sq0018	29000000	29100000	0	a	0	0
sq0018	29100000	29200000	30	a	0	0
sq0018	29200000	29300000	0	a	0	0
sq0018	29300000	29400000	0	a	0	0
sq0018	29400000	29500000	0	a	0	0
sq0018	29500000	29600000	0	a	0	0
sq0018	29600000	29700000	0	a	0	0
sq0018	29700000	29800000	0	a	0	0
sq0018	29800000	29900000	10	a	0	0
sq0018	29900000	30000000	0	a	0	0
sq0018	30000000	30100000	0	a	0	0
sq0018	30100000	30200000	0	a	0	0
sq0018	30200000	30300000	10	a	0	0
sq0018	30300000	30400000	0	a	0	0
sq0018	30400000	30500000	0	a	0	0
sq0018	30500000	30600000	0	a	0	0
sq0018	30600000	30700000	0	a	0	0
sq0018	30700000	30800000	10	a	0	0
sq0018	30800000	30900000	0	a	0	0
sq0018	30900000	31000000	10	a	0	0
sq0018	31000000	31100000	30	a	0	0
sq0018	31100000	31200000	0	a	0	0
sq0018	31200000	31300000	20	a	0	0
sq0018	31300000	31400000	10	a	0	0
sq0020	0	100000	0	a	0	0
sq0020	100000	200000	10	a	0	0
sq0020	200000	300000	0	a	0	0
sq0020	300000	400000	0	a	0	0
sq0020	400000	500000	0	a	0	0
sq0020	500000	600000	10	a	0	0
sq0020	600000	700000	20	a	0	0
sq0020	700000	800000	20	a	0	0
sq0020	800000	900000	0	a	0	0
sq0020	900000	1000000	10	a	0	0
sq0020	1000000	1100000	0	a	0	0
sq0020	1100000	1200000	0	a	0	0
sq0020	1200000	1300000	0	a	0	0
sq0020	1300000	1400000	0	a	0	0
sq0020	1400000	1500000	10	a	0	0
sq0020	1500000	1600000	0	a	0	0
sq0020	1600000	1700000	20	a	0	0
sq0020	1700000	1800000	0	a	0	0
sq0020	1800000	1900000	0	a	0	0
sq0020	1900000	2000000	0	a	0	0
sq0020	2000000	2100000	0	a	0	0
sq0020	2100000	2200000	0	a	0	0
sq0020	2200000	2300000	0	a	0	0
sq0020	2300000	2400000	10	a	0	0
sq0020	2400000	2500000	0	a	0	0
sq0020	2500000	2600000	10	a	0	0
sq0020	2600000	2700000	0	a	0	0
sq0020	2700000	2800000	0	a	0	0
sq0020	2800000	2900000	10	a	0	0
sq0020	2900000	3000000	20	a	0	0
sq0020	3000000	3100000	10	a	0	0
sq0020	3100000	3200000	10	a	0	0
sq0020	3200000	3300000	10	a	0	0
sq0020	3300000	3400000	10	a	0	0
sq0020	3400000	3500000	0	a	0	0
sq0020	3500000	3600000	10	a	0	0
sq0020	3600000	3700000	0	a	0	0
sq0020	3700000	3800000	0	a	0	0
sq0020	3800000	3900000	0	a	0	0
sq0020	3900000	4000000	10	a	0	0
sq0020	4000000	4100000	0	a	0	0
sq0020	4100000	4200000	10	a	0	0
sq0020	4200000	4300000	0	a	0	0
sq0020	4300000	4400000	10	a	0	0
sq0020	4400000	4500000	0	a	0	0
sq0020	4500000	4600000	10	a	0	0
sq0020	4600000	4700000	10	a	0	0
sq0020	4700000	4800000	0	a	0	0
sq0020	4800000	4900000	0	a	0	0
sq0020	4900000	5000000	10	a	0	0
sq0020	5000000	5100000	20	a	0	0
sq0020	5100000	5200000	0	a	0	0
sq0020	5200000	5300000	0	a	0	0
sq0020	5300000	5400000	10	a	0	0
sq0020	5400000	5500000	10	a	0	0
sq0020	5500000	5600000	0	a	0	0
sq0020	5600000	5700000	0	a	0	0
sq0020	5700000	5800000	0	a	0	0
sq0020	5800000	5900000	0	a	0	0
sq0020	5900000	6000000	0	a	0	0
sq0020	6000000	6100000	10	a	0	0
sq0020	6100000	6200000	0	a	0	0
sq0020	6200000	6300000	0	a	0	0
sq0020	6300000	6400000	0	a	0	0
sq0020	6400000	6500000	0	a	0	0
sq0020	6500000	6600000	0	a	0	0
sq0020	6600000	6700000	0	a	0	0
sq0020	6700000	6800000	10	a	0	0
sq0020	6800000	6900000	0	a	0	0
sq0020	6900000	7000000	10	a	0	0
sq0020	7000000	7100000	0	a	0	0
sq0020	7100000	7200000	0	a	0	0
sq0020	7200000	7300000	10	a	0	0
sq0020	7300000	7400000	0	a	0	0
sq0020	7400000	7500000	0	a	0	0
sq0020	7500000	7600000	0	a	0	0
sq0020	7600000	7700000	0	a	0	0
sq0020	7700000	7800000	0	a	0	0
sq0020	7800000	7900000	0	a	0	0
sq0020	7900000	8000000	30	a	0	0
sq0020	8000000	8100000	20	a	0	0
sq0020	8100000	8200000	10	a	0	0
sq0020	8200000	8300000	10	a	0	0
sq0020	8300000	8400000	0	a	0	0
sq0020	8400000	8500000	30	a	0	0
sq0020	8500000	8600000	10	a	0	0
sq0020	8600000	8700000	0	a	0	0
sq0020	8700000	8800000	20	a	0	0
sq0020	8800000	8900000	0	a	0	0
sq0020	8900000	9000000	30	a	0	0
sq0020	9000000	9100000	40	a	0	0
sq0020	9100000	9200000	0	a	0	0
sq0020	9200000	9300000	0	a	0	0
sq0020	9300000	9400000	0	a	0	0
sq0020	9400000	9500000	0	a	0	0
sq0020	9500000	9600000	0	a	0	0
sq0020	9600000	9700000	20	a	0	0
sq0020	9700000	9800000	0	a	0	0
sq0020	9800000	9900000	0	a	0	0
sq0020	9900000	10000000	20	a	0	0
sq0020	10000000	10100000	0	a	0	0
sq0020	10100000	10200000	10	a	0	0
sq0020	10200000	10300000	0	a	0	0
sq0020	10300000	10400000	20	a	0	0
sq0020	10400000	10500000	20	a	0	0
sq0020	10500000	10600000	10	a	0	0
sq0020	10600000	10700000	0	a	0	0
sq0020	10700000	10800000	0	a	0	0
sq0020	10800000	10900000	10	a	0	0
sq0020	10900000	11000000	20	a	0	0
sq0020	11000000	11100000	40	a	0	0
sq0020	11100000	11200000	50	a	0	0
sq0020	11200000	11300000	0	a	0	0
sq0020	11300000	11400000	20	a	0	0
sq0020	11400000	11500000	10	a	0	0
sq0020	11500000	11600000	0	a	0	0
sq0020	11600000	11700000	0	a	0	0
sq0020	11700000	11800000	30	a	0	0
sq0020	11800000	11900000	40	a	0	0
sq0020	11900000	12000000	0	a	0	0
sq0020	12000000	12100000	0	a	0	0
sq0020	12100000	12200000	10	a	0	0
sq0020	12200000	12300000	10	a	0	0
sq0020	12300000	12400000	0	a	0	0
sq0020	12400000	12500000	20	a	0	0
sq0020	12500000	12600000	0	a	0	0
sq0020	12600000	12700000	10	a	0	0
sq0020	12700000	12800000	10	a	0	0
sq0020	12800000	12900000	10	a	0	0
sq0020	12900000	13000000	20	a	0	0
sq0020	13000000	13100000	0	a	0	0
sq0020	13100000	13200000	0	a	0	0
sq0020	13200000	13300000	10	a	0	0
sq0020	13300000	13400000	10	a	0	0
sq0020	13400000	13500000	20	a	0	0
sq0020	13500000	13600000	0	a	0	0
sq0020	13600000	13700000	10	a	0	0
sq0020	13700000	13800000	0	a	0	0
sq0020	13800000	13900000	0	a	0	0
sq0020	13900000	14000000	10	a	0	0
sq0020	14000000	14100000	20	a	0	0
sq0020	14100000	14200000	0	a	0	0
sq0020	14200000	14300000	30	a	0	0
sq0020	14300000	14400000	30	a	0	0
sq0020	14400000	14500000	10	a	0	0
sq0020	14500000	14600000	0	a	0	0
sq0020	14600000	14700000	0	a	0	0
sq0020	14700000	14800000	0	a	0	0
sq0020	14800000	14900000	0	a	0	0
sq0020	14900000	15000000	0	a	0	0
sq0020	15000000	15100000	20	a	0	0
sq0020	15100000	15200000	10	a	0	0
sq0020	15200000	15300000	20	a	0	0
sq0020	15300000	15400000	60	a	0	0
sq0020	15400000	15500000	0	a	0	0
sq0020	15500000	15600000	0	a	0	0
sq0020	15600000	15700000	0	a	0	0
sq0020	15700000	15800000	20	a	0	0
sq0020	15800000	15900000	0	a	0	0
sq0020	15900000	16000000	0	a	0	0
sq0020	16000000	16100000	10	a	0	0
sq0020	16100000	16200000	40	a	0	0
sq0020	16200000	16300000	10	a	0	0
sq0020	16300000	16400000	10	a	0	0
sq0020	16400000	16500000	10	a	0	0
sq0020	16500000	16600000	20	a	0	0
sq0020	16600000	16700000	10	a	0	0
sq0020	16700000	16800000	20	a	0	0
sq0020	16800000	16900000	10	a	0	0
sq0020	16900000	17000000	20	a	0	0
sq0020	17000000	17100000	10	a	0	0
sq0020	17100000	17200000	20	a	0	0
sq0020	17200000	17300000	0	a	0	0
sq0020	17300000	17400000	0	a	0	0
sq0020	17400000	17500000	10	a	0	0
sq0020	17500000	17600000	10	a	0	0
sq0020	17600000	17700000	0	a	0	0
sq0020	17700000	17800000	10	a	0	0
sq0020	17800000	17900000	0	a	0	0
sq0020	17900000	18000000	0	a	0	0
sq0020	18000000	18100000	0	a	0	0
sq0020	18100000	18200000	10	a	0	0
sq0020	18200000	18300000	10	a	0	0
sq0020	18300000	18400000	0	a	0	0
sq0020	18400000	18500000	0	a	0	0
sq0020	18500000	18600000	0	a	0	0
sq0020	18600000	18700000	0	a	0	0
sq0020	18700000	18800000	10	a	0	0
sq0020	18800000	18900000	20	a	0	0
sq0020	18900000	19000000	10	a	0	0
sq0020	19000000	19100000	0	a	0	0
sq0020	19100000	19200000	20	a	0	0
sq0020	19200000	19300000	20	a	0	0
sq0020	19300000	19400000	50	a	0	0
sq0020	19400000	19500000	0	a	0	0
sq0020	19500000	19600000	20	a	0	0
sq0020	19600000	19700000	30	a	0	0
sq0020	19700000	19800000	10	a	0	0
sq0020	19800000	19900000	30	a	0	0
sq0020	19900000	20000000	10	a	0	0
sq0020	20000000	20100000	30	a	0	0
sq0020	20100000	20200000	10	a	0	0
sq0020	20200000	20300000	20	a	0	0
sq0020	20300000	20400000	10	a	0	0
sq0020	20400000	20500000	10	a	0	0
sq0020	20500000	20600000	10	a	0	0
sq0020	20600000	20700000	20	a	0	0
sq0020	20700000	20800000	0	a	0	0
sq0020	20800000	20900000	20	a	0	0
sq0020	20900000	21000000	20	a	0	0
sq0020	21000000	21100000	0	a	0	0
sq0020	21100000	21200000	10	a	0	0
sq0020	21200000	21300000	0	a	0	0
sq0020	21300000	21400000	10	a	0	0
sq0020	21400000	21500000	20	a	0	0
sq0020	21500000	21600000	20	a	0	0
sq0020	21600000	21700000	0	a	0	0
sq0020	21700000	21800000	10	a	0	0
sq0020	21800000	21900000	0	a	0	0
sq0020	21900000	22000000	0	a	0	0
sq0020	22000000	22100000	10	a	0	0
sq0020	22100000	22200000	20	a	0	0
sq0020	22200000	22300000	0	a	0	0
sq0020	22300000	22400000	0	a	0	0
sq0020	22400000	22500000	10	a	0	0
sq0020	22500000	22600000	0	a	0	0
sq0020	22600000	22700000	0	a	0	0
sq0020	22700000	22800000	20	a	0	0
sq0020	22800000	22900000	10	a	0	0
sq0020	22900000	23000000	20	a	0	0
sq0020	23000000	23100000	10	a	0	0
sq0020	23100000	23200000	0	a	0	0
sq0020	23200000	23300000	0	a	0	0
sq0020	23300000	23400000	0	a	0	0
sq0020	23400000	23500000	30	a	0	0
sq0020	23500000	23600000	10	a	0	0
sq0020	23600000	23700000	0	a	0	0
sq0020	23700000	23800000	20	a	0	0
sq0020	23800000	23900000	10	a	0	0
sq0020	23900000	24000000	10	a	0	0
sq0020	24000000	24100000	50	a	0	0
sq0020	24100000	24200000	0	a	0	0
sq0020	24200000	24300000	0	a	0	0
sq0020	24300000	24400000	20	a	0	0
sq0020	24400000	24500000	0	a	0	0
sq0020	24500000	24600000	0	a	0	0
sq0020	24600000	24700000	10	a	0	0
sq0020	24700000	24800000	0	a	0	0
sq0020	24800000	24900000	0	a	0	0
sq0020	24900000	25000000	30	a	0	0
sq0020	25000000	25100000	40	a	0	0
sq0020	25100000	25200000	30	a	0	0
sq0020	25200000	25300000	0	a	0	0
sq0020	25300000	25400000	10	a	0	0
sq0020	25400000	25500000	0	a	0	0
sq0020	25500000	25600000	40	a	0	0
sq0020	25600000	25700000	10	a	0	0
sq0020	25700000	25800000	10	a	0	0
sq0020	25800000	25900000	10	a	0	0
sq0020	25900000	26000000	10	a	0	0
sq0020	26000000	26100000	0	a	0	0
sq0020	26100000	26200000	0	a	0	0
sq0020	26200000	26300000	0	a	0	0
sq0020	26300000	26400000	0	a	0	0
sq0020	26400000	26500000	20	a	0	0
sq0020	26500000	26600000	10	a	0	0
sq0020	26600000	26700000	0	a	0	0
sq0020	26700000	26800000	0	a	0	0
sq0020	26800000	26900000	0	a	0	0
sq0020	26900000	27000000	0	a	0	0
sq0020	27000000	27100000	0	a	0	0
sq0020	27100000	27200000	10	a	0	0
sq0020	27200000	27300000	0	a	0	0
sq0020	27300000	27400000	0	a	0	0
sq0020	27400000	27500000	10	a	0	0
sq0020	27500000	27600000	0	a	0	0
sq0020	27600000	27700000	0	a	0	0
sq0020	27700000	27800000	10	a	0	0
sq0020	27800000	27900000	0	a	0	0
sq0020	27900000	28000000	20	a	0	0
sq0020	28000000	28100000	30	a	0	0
sq0020	28100000	28200000	30	a	0	0
sq0020	28200000	28300000	0	a	0	0
sq0020	28300000	28400000	10	a	0	0
sq0020	28400000	28500000	20	a	0	0
sq0020	28500000	28600000	10	a	0	0
sq0020	28600000	28700000	10	a	0	0
sq0020	28700000	28800000	0	a	0	0
sq0020	28800000	28900000	20	a	0	0
sq0020	28900000	29000000	10	a	0	0
sq0020	29000000	29100000	0	a	0	0
sq0020	29100000	29200000	10	a	0	0
sq0020	29200000	29300000	10	a	0	0
sq0020	29300000	29400000	0	a	0	0
sq0020	29400000	29500000	10	a	0	0
sq0020	29500000	29600000	10	a	0	0
sq0020	29600000	29700000	10	a	0	0
sq0020	29700000	29800000	10	a	0	0
sq0020	29800000	29900000	30	a	0	0
sq0020	29900000	30000000	20	a	0	0
sq0020	30000000	30100000	10	a	0	0
sq0020	30100000	30200000	0	a	0	0
sq0020	30200000	30300000	30	a	0	0
sq0020	30300000	30400000	10	a	0	0
sq0020	30400000	30500000	0	a	0	0
sq0020	30500000	30600000	0	a	0	0
sq0020	30600000	30700000	10	a	0	0
sq0020	30700000	30800000	0	a	0	0
sq0020	30800000	30900000	0	a	0	0
sq0020	30900000	31000000	30	a	0	0
sq0020	31000000	31100000	10	a	0	0
sq0020	31100000	31200000	20	a	0	0
sq0020	31200000	31300000	0	a	0	0
sq0022	0	100000	0	a	0	0
sq0022	100000	200000	10	a	0	0
sq0022	200000	300000	0	a	0	0
sq0022	300000	400000	20	a	0	0
sq0022	400000	500000	10	a	0	0
sq0022	500000	600000	20	a	0	0
sq0022	600000	700000	20	a	0	0
sq0022	700000	800000	0	a	0	0
sq0022	800000	900000	0	a	0	0
sq0022	900000	1000000	10	a	0	0
sq0022	1000000	1100000	50	a	0	0
sq0022	1100000	1200000	20	a	0	0
sq0022	1200000	1300000	20	a	0	0
sq0022	1300000	1400000	0	a	0	0
sq0022	1400000	1500000	10	a	0	0
sq0022	1500000	1600000	10	a	0	0
sq0022	1600000	1700000	0	a	0	0
sq0022	1700000	1800000	10	a	0	0
sq0022	1800000	1900000	20	a	0	0
sq0022	1900000	2000000	10	a	0	0
sq0022	2000000	2100000	0	a	0	0
sq0022	2100000	2200000	20	a	0	0
sq0022	2200000	2300000	10	a	0	0
sq0022	2300000	2400000	10	a	0	0
sq0022	2400000	2500000	10	a	0	0
sq0022	2500000	2600000	10	a	0	0
sq0022	2600000	2700000	20	a	0	0
sq0022	2700000	2800000	10	a	0	0
sq0022	2800000	2900000	0	a	0	0
